Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,0,1,1,0,0,0,0
5,217,3,0,1,1,0,0,0,0
6,216,4,0,1,1,0,0,0,0
7,215,5,0,1,1,0,0,0,0
8,215,2,3,0,1,1,0,0,4.0
9,215,1,4,0,1,1,0,0,4.0
10,215,0,5,0,1,1,0,0,4.0
11,215,0,5,0,1,1,0,0,4.0
12,214,1,5,0,1,1,0,0,4.0
13,214,1,5,0,0,2,0,0,3.5
14,213,2,5,0,0,2,0,0,3.5
15,213,1,3,0,0,5,0,0,1.4
16,213,1,2,0,0,6,0,0,1.1666666666666667
17,213,0,2,0,0,7,0,0,1.1428571428571428
18,213,0,2,0,0,7,0,0,1.1428571428571428
19,213,0,2,0,0,7,0,0,1.1428571428571428
20,213,0,2,0,0,7,0,0,1.1428571428571428
21,213,0,2,0,0,7,0,0,1.1428571428571428
22,213,0,1,0,0,8,0,0,1.0
23,213,0,1,0,0,8,0,0,1.0
24,213,0,0,0,0,9,0,0,0.8888888888888888
25,213,0,0,0,0,9,0,0,0.8888888888888888
26,213,0,0,0,0,9,0,0,0.8888888888888888
27,213,0,0,0,0,9,0,0,0.8888888888888888
28,213,0,0,0,0,9,0,0,0.8888888888888888
29,213,0,0,0,0,9,0,0,0.8888888888888888
30,213,0,0,0,0,9,0,0,0.8888888888888888
31,213,0,0,0,0,9,0,0,0.8888888888888888
32,213,0,0,0,0,9,0,0,0.8888888888888888
33,213,0,0,0,0,9,0,0,0.8888888888888888
34,213,0,0,0,0,9,0,0,0.8888888888888888
35,213,0,0,0,0,9,0,0,0.8888888888888888
36,213,0,0,0,0,9,0,0,0.8888888888888888
37,213,0,0,0,0,9,0,0,0.8888888888888888
38,213,0,0,0,0,9,0,0,0.8888888888888888
39,213,0,0,0,0,9,0,0,0.8888888888888888
40,213,0,0,0,0,9,0,0,0.8888888888888888
41,213,0,0,0,0,9,0,0,0.8888888888888888
42,213,0,0,0,0,9,0,0,0.8888888888888888
43,213,0,0,0,0,9,0,0,0.8888888888888888
44,213,0,0,0,0,9,0,0,0.8888888888888888
45,213,0,0,0,0,9,0,0,0.8888888888888888
46,213,0,0,0,0,9,0,0,0.8888888888888888
47,213,0,0,0,0,9,0,0,0.8888888888888888
48,213,0,0,0,0,9,0,0,0.8888888888888888
49,213,0,0,0,0,9,0,0,0.8888888888888888
50,213,0,0,0,0,9,0,0,0.8888888888888888
51,213,0,0,0,0,9,0,0,0.8888888888888888
52,213,0,0,0,0,9,0,0,0.8888888888888888
53,213,0,0,0,0,9,0,0,0.8888888888888888
54,213,0,0,0,0,9,0,0,0.8888888888888888
55,213,0,0,0,0,9,0,0,0.8888888888888888
56,213,0,0,0,0,9,0,0,0.8888888888888888
57,213,0,0,0,0,9,0,0,0.8888888888888888
58,213,0,0,0,0,9,0,0,0.8888888888888888
59,213,0,0,0,0,9,0,0,0.8888888888888888
60,213,0,0,0,0,9,0,0,0.8888888888888888
61,213,0,0,0,0,9,0,0,0.8888888888888888
62,213,0,0,0,0,9,0,0,0.8888888888888888
63,213,0,0,0,0,9,0,0,0.8888888888888888
64,213,0,0,0,0,9,0,0,0.8888888888888888
65,213,0,0,0,0,9,0,0,0.8888888888888888
66,213,0,0,0,0,9,0,0,0.8888888888888888
67,213,0,0,0,0,9,0,0,0.8888888888888888
68,213,0,0,0,0,9,0,0,0.8888888888888888
69,213,0,0,0,0,9,0,0,0.8888888888888888
70,213,0,0,0,0,9,0,0,0.8888888888888888
71,213,0,0,0,0,9,0,0,0.8888888888888888
72,213,0,0,0,0,9,0,0,0.8888888888888888
73,213,0,0,0,0,9,0,0,0.8888888888888888
74,213,0,0,0,0,9,0,0,0.8888888888888888
75,213,0,0,0,0,9,0,0,0.8888888888888888
76,213,0,0,0,0,9,0,0,0.8888888888888888
77,213,0,0,0,0,9,0,0,0.8888888888888888
78,213,0,0,0,0,9,0,0,0.8888888888888888
79,213,0,0,0,0,9,0,0,0.8888888888888888
80,213,0,0,0,0,9,0,0,0.8888888888888888
81,213,0,0,0,0,9,0,0,0.8888888888888888
82,213,0,0,0,0,9,0,0,0.8888888888888888
83,213,0,0,0,0,9,0,0,0.8888888888888888
84,213,0,0,0,0,9,0,0,0.8888888888888888
85,213,0,0,0,0,9,0,0,0.8888888888888888
86,213,0,0,0,0,9,0,0,0.8888888888888888
87,213,0,0,0,0,9,0,0,0.8888888888888888
88,213,0,0,0,0,9,0,0,0.8888888888888888
89,213,0,0,0,0,9,0,0,0.8888888888888888
90,213,0,0,0,0,9,0,0,0.8888888888888888
91,213,0,0,0,0,9,0,0,0.8888888888888888
92,213,0,0,0,0,9,0,0,0.8888888888888888
93,213,0,0,0,0,9,0,0,0.8888888888888888
94,213,0,0,0,0,9,0,0,0.8888888888888888
95,213,0,0,0,0,9,0,0,0.8888888888888888
96,213,0,0,0,0,9,0,0,0.8888888888888888
97,213,0,0,0,0,9,0,0,0.8888888888888888
98,213,0,0,0,0,9,0,0,0.8888888888888888
99,213,0,0,0,0,9,0,0,0.8888888888888888
